cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,state_turnout,state_turnout_hi,state_turnout_lo,timestamp,simulations
2020,President,polls-plus,10/1/20,Trump,Biden,,Tennessee,0.0004,0.0219191,0.960575,0.039425,,57.38157,41.5392,,1.079224,62.91797,47.1032,,1.640205,51.8245,36.01116,,0.5842947,15.84237,26.89877,4.724911,0.2036801,0.9854153,0.9973238,0.0486065,2599778,2971014,2239979,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,South Dakota,0.0002875,0.1056833,0.972825,0.027175,,59.30032,39.25748,,1.442197,65.52959,45.49234,,2.203161,53.02734,33.03645,,0.7746362,20.04283,32.47707,7.518318,0.201141,0.9816008,0.9974512,0.033374,390047.6,445952,335520,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,South Carolina,0.00215,0.139864,0.8603,0.1397,,53.32479,45.81586,,0.8593518,57.77273,50.28494,,1.301135,48.85417,41.37746,,0.4680389,7.508932,16.34736,-1.426748,0.2271301,0.9942734,0.9960495,0.1737825,2213502,2508711,1926282,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Rhode Island,0.0004,0.1181843,0.00635,0.99365,,37.21342,61.39273,,1.393844,42.97383,67.06194,,2.127948,31.56123,55.65937,,0.7493814,-24.17932,-12.71434,-35.49865,0.8228347,0.8032507,0.0266344,0.9985925,473901.1,537078.5,411882,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Pennsylvania,0.306875,6.943911,0.200075,0.799925,,47.08467,52.19846,,0.7168727,51.02742,56.124,,1.082096,43.15232,48.26797,,0.3922203,-5.113796,2.765224,-12.96256,0.8264401,0.9582148,0.8428699,0.9589941,6270804,7078669,5477759,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Oregon,0.0064375,0.4362961,0.0595,0.9405,,41.68882,56.04593,,2.265254,47.49215,61.82682,,3.488742,35.92921,50.22095,,1.200461,-14.35711,-2.824554,-25.79217,0.6079832,0.8251196,0.1844017,0.9709111,2102037,2378627,1831535,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Oklahoma,0.0000625,0.0062497,0.993875,0.006125,,62.53279,36.27224,,1.194967,67.98103,41.79092,,1.819264,57.00816,30.83539,,0.6451458,26.26056,37.14176,15.26581,0.1971073,0.955102,0.9985982,0.0073191,1457771,1680591,1243724,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Ohio,0.04615,1.158323,0.462325,0.537675,,49.17706,49.83371,,0.9892333,53.48976,54.15765,,1.501304,44.8587,45.51185,,0.5368161,-0.6566488,7.964333,-9.283936,0.4205916,0.9967452,0.9912068,0.6705139,5676902,6418383,4946603,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,North Dakota,0.0000375,0.0158209,0.990625,0.009375,,60.24441,37.14095,,2.614635,65.79633,42.65331,,4.037461,54.68745,31.64857,,1.379427,23.10346,34.01837,12.10973,0.1978044,0.976,0.9988531,0.0114479,343193.7,395301,292544.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,North Carolina,0.038325,1.090326,0.460675,0.539325,,49.31375,49.92085,,0.7654092,53.47121,54.0453,,1.156647,45.1743,45.75106,,0.4180903,-0.6070955,7.718117,-8.87513,0.4115157,0.9872526,0.9663566,0.6661662,4994243,5638865,4346908,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,New York,0.0003625,0.0067724,0.0005,0.9995,,36.13201,62.8259,,1.042087,40.48634,67.13354,,1.582781,31.8373,58.46436,,0.5647253,-26.6939,-17.97172,-35.27402,0.85,0.7995998,0.0021664,0.9999062,7701084,8763838,6667189,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,New Mexico,0.008275,1.445712,0.04485,0.95515,,42.35806,55.80338,,1.838559,47.3814,60.77991,,2.820915,37.38241,50.77405,,0.9806168,-13.44532,-3.391968,-23.34183,0.7887402,0.827069,0.1803237,0.9883645,814886.2,921708.5,709666.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,New Jersey,0.0063125,0.2285626,0.021025,0.978975,,40.25066,58.92041,,0.8289239,45.6618,64.34797,,1.254302,34.81405,53.50306,,0.451886,-18.66975,-7.866978,-29.53108,0.6159334,0.8082688,0.0660125,0.9899909,3919619,4440009,3409856,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,New Hampshire,0.01775,3.28481,0.2172,0.7828,,45.67459,53.35252,,0.9728934,52.08359,59.70764,,1.476109,39.30038,46.94578,,0.5281805,-7.677926,5.124466,-20.38437,0.5980663,0.9103858,0.6621639,0.8916205,765536.3,865144,667348.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Nevada,0.0293125,3.408976,0.16045,0.83955,,45.80607,52.58176,,1.612174,50.25699,57.03024,,2.467706,41.38396,48.13552,,0.8632621,-6.775691,2.046076,-15.5978,0.75335,0.9054851,0.616159,0.951112,1222066,1380401,1067921,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Nebraska,0.0000125,0.0019371,0.989075,0.010925,,58.18487,40.02991,,1.78522,62.81742,44.6727,,2.734044,53.52434,35.39819,,0.9520051,18.15495,27.34541,8.914825,0.1982913,0.9954233,0.9997451,0.0136061,869033.1,993073,748601.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,NE-3,0,0,0.99955,0.00045,,72.24739,25.48458,,2.268028,78.00469,31.21578,,3.493084,66.42236,19.78395,,1.201887,46.7628,58.17054,35.28008,0.1962383,0.9444444,0.9998726,0.0005317,278286.5,327083,231048,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,NE-2,0.0099625,4.705234,0.327125,0.672875,,47.69409,50.91621,,1.389704,52.43649,55.67553,,2.121512,42.91479,46.17944,,0.7472181,-3.22212,6.233934,-12.74536,0.5174627,0.9584618,0.8628775,0.8068875,299900.3,339513,261345,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,NE-1,0.0001125,0.0518826,0.9475,0.0525,,55.56488,42.70282,,1.732309,60.52456,47.69528,,2.654964,50.58968,37.77986,,0.9256221,12.86206,22.65536,2.957254,0.2066227,0.9919047,0.997961,0.0651528,288067.2,328391,249029,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Montana,0.0009125,0.2590503,0.867525,0.132475,,54.03072,43.83428,,2.135002,59.95857,49.76227,,3.284642,48.07443,37.93071,,1.13346,10.19644,21.97981,-1.647713,0.2239705,0.985469,0.9904422,0.1633355,519247.1,590605.5,449770.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Missouri,0.0006125,0.0301794,0.904625,0.095375,,54.07518,44.53528,,1.389543,58.79834,49.2052,,2.121262,49.37878,39.7913,,0.7471339,9.539902,18.97254,0.1922436,0.2164709,0.9963303,0.9982159,0.118889,2837681,3225471,2459377,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Mississippi,0.002325,0.2770601,0.8603,0.1397,,55.23843,43.97233,,0.7892405,61.9951,50.83237,,1.193282,48.37518,37.19798,,0.4307808,11.2661,24.79793,-2.446629,0.2189062,0.9430923,0.9599847,0.1648369,1216802,1379320,1058514,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Minnesota,0.0376125,1.741175,0.111275,0.888725,,45.17713,53.29966,,1.523218,49.47213,57.56551,,2.329304,40.91155,49.00948,,0.8169106,-8.12253,0.4521542,-16.62839,0.8353179,0.8793778,0.4738117,0.9777924,3060534,3454623,2670369,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Michigan,0.0974625,2.742849,0.128925,0.871075,,45.81607,53.09962,,1.084317,49.9619,57.17818,,1.648088,41.74564,48.96216,,0.5869756,-7.283553,0.998518,-15.41756,0.9100252,0.9046006,0.5980629,0.9858622,5036529,5688635,4394265,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Massachusetts,0.000425,0.0177652,0.0013,0.9987,,32.89348,65.54968,,1.556839,38.58256,71.13489,,2.381629,27.33484,59.81769,,0.8344398,-32.6562,-21.27088,-43.75964,0.6346154,0.7998398,0.0042054,0.9994057,3342320,3812276,2883957,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Maryland,0.000225,0.0115155,0.00105,0.99895,,34.89933,63.72745,,1.373218,39.5933,68.33118,,2.095882,30.28772,59.00081,,0.7385997,-28.82812,-19.41512,-38.02083,0.6428571,0.7997397,0.0034408,0.9995309,2808104,3198870,2427575,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Maine,0.0027375,0.5085624,0.116,0.884,,43.28552,55.18243,,1.532053,49.69949,61.61941,,2.342253,36.862,48.7629,,0.8210491,-11.89691,0.9084816,-24.73256,0.619181,0.8544966,0.3661272,0.9450752,755030.8,853396.5,659044.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,ME-2,0.0049,1.948935,0.47165,0.52835,,48.82998,49.54439,,1.625634,55.59699,56.36882,,2.488651,41.99631,42.7986,,0.8702663,-0.7144123,12.78061,-14.35139,0.3643062,0.9514999,0.8758761,0.6289763,357909.2,404803.5,311958.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,ME-1,0.0002,0.0712057,0.027775,0.972225,,38.26253,60.29021,,1.447261,45.18386,67.14638,,2.211042,31.41778,53.38538,,0.7772798,-22.02769,-8.198536,-35.719,0.6066607,0.8108977,0.0858927,0.9863626,395275.6,447146,344236.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Louisiana,0.00185,0.1293978,0.903425,0.096575,,56.00542,43.12403,,0.8705479,62.30843,49.44353,,1.318387,49.66,36.81341,,0.4739779,12.8814,25.50718,0.2293472,0.2135208,0.9655708,0.9833057,0.1166682,2017733,2294355,1747977,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Kentucky,0.000175,0.0121841,0.98515,0.01485,,59.58108,39.23922,,1.179708,65.00003,44.65082,,1.795667,54.17189,33.81546,,0.6371217,20.34186,31.18966,9.533415,0.1989291,0.986532,0.9989805,0.0183291,1934447,2212899,1663953,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Kansas,0.00005,0.0063397,0.940775,0.059225,,54.72977,43.43957,,1.83066,59.30981,48.04679,,2.80857,50.13761,38.86955,,0.9765331,11.2902,20.38332,2.124527,0.2084452,0.9987336,0.9996177,0.0740046,1206481,1374385,1043463,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Iowa,0.004875,0.4461839,0.623475,0.376525,,50.47684,48.19358,,1.329571,55.2336,52.94894,,2.028063,45.7021,43.43603,,0.71576,2.283261,11.77199,-7.229828,0.3134849,0.9980081,0.9963043,0.4701448,1565766,1772756,1361471,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Indiana,0.000175,0.0088582,0.961725,0.038275,,55.78124,42.85018,,1.368585,60.32952,47.36772,,2.088679,51.2547,38.28569,,0.7361768,12.93106,22.02161,3.903572,0.2039044,0.9980405,0.9996177,0.0477933,2820063,3205676,2444803,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Illinois,0.0012125,0.0300785,0.006,0.994,,41.04855,57.43836,,1.513086,44.95112,61.32057,,2.313522,37.18576,53.5225,,0.811626,-16.38981,-8.606907,-24.07634,0.9833333,0.803999,0.0300752,0.9998749,5620525,6372945,4883284,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Idaho,0.000025,0.0044055,0.99615,0.00385,,61.83514,35.28153,,2.883331,67.27499,40.72608,,4.460685,56.3271,29.90703,,1.516241,26.55361,37.25386,15.70759,0.1968328,0.974026,0.9994903,0.0046918,734180.4,845526,627800,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Hawaii,0.0006,0.1983399,0.010425,0.989575,,32.29715,65.91305,,1.789803,40.17868,73.69437,,2.744738,24.5392,58.01243,,0.9553988,-33.61589,-17.90498,-49.0752,0.4316547,0.8017583,0.0229387,0.9926496,432353.3,496112.5,370485.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Georgia,0.0245625,0.8103592,0.576225,0.423775,,50.17738,49.02008,,0.8025401,54.15722,52.99083,,1.213727,46.19899,45.04372,,0.4378578,1.157309,9.100285,-6.776066,0.3302096,0.9853106,0.9699248,0.5224109,4313323,4880324,3752481,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Florida,0.11205,1.570704,0.395675,0.604325,,48.75045,50.46338,,0.7861678,53.12148,54.81474,,1.188559,44.41215,46.0872,,0.4291452,-1.712929,7.013668,-10.39493,0.4787389,0.9886237,0.965592,0.7474899,1.01E+07,1.15E+07,8842566,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,District of Columbia,0,0,0,1,,5.724027,90.84017,,3.4358,8.44133,93.92422,,5.333453,3.176004,87.51485,,1.796124,-85.11615,-79.4045,-90.5014,,0.799275,0,1,328744.4,413618,246307.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Delaware,0.0000375,0.011628,0.00075,0.99925,,38.20858,60.66762,,1.123801,42.2258,64.62986,,1.709151,34.23262,56.65054,,0.6077449,-22.45904,-14.42209,-30.3822,0.9333333,0.7998249,0.0035682,0.9999374,458717.6,521969,396912.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Connecticut,0.0006875,0.0588748,0.00815,0.99185,,39.72012,59.36539,,0.9144967,44.53096,64.15475,,1.386078,34.93624,54.52704,,0.4972741,-19.64527,-9.999517,-29.2035,0.8895705,0.8049352,0.0369568,0.998874,1639634,1854930,1428435,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Colorado,0.0279625,1.360759,0.1097,0.8903,,44.38488,53.71696,,1.89816,49.29202,58.61123,,2.914063,39.50645,48.79128,,1.01141,-9.332087,0.4322586,-19.05386,0.743619,0.8667303,0.4158277,0.9654374,2925871,3307628,2550611,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,California,0.0019625,0.0195317,0.002025,0.997975,,34.02298,64.05972,,1.917305,39.26688,69.28264,,2.943996,28.85917,58.78712,,1.021294,-30.03673,-19.58424,-40.35366,0.5308642,0.7999699,0.0054798,0.9988427,1.43E+07,1.62E+07,1.23E+07,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Arkansas,0.000325,0.039175,0.9399,0.0601,,56.32597,42.08474,,1.589298,62.07571,47.84957,,2.432114,50.51754,36.33468,,0.8513508,14.24123,25.69364,2.704395,0.2077083,0.983777,0.9951574,0.0739733,1152369,1318267,991516.5,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Arizona,0.05595,2.833276,0.35825,0.64175,,48.04539,50.64658,,1.308028,52.86704,55.42657,,1.994613,43.27994,45.83147,,0.7044725,-2.601188,6.999477,-12.12134,0.4737613,0.9553954,0.8651714,0.7671014,2806440,3175515,2444209,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Alaska,0.001975,0.8874022,0.7814,0.2186,,52.58267,45.1717,,2.245623,58.89612,51.59032,,3.45798,46.18793,38.91919,,1.190372,7.410967,19.88989,-5.360832,0.2426094,0.9693504,0.9663566,0.2651153,316263.4,358995.5,274415,10/1/20 21:27,40000
2020,President,polls-plus,10/1/20,Trump,Biden,,Alabama,0.0006875,0.044199,0.969875,0.030125,,58.4822,40.72155,,0.7962468,64.08275,46.3736,,1.204052,52.80876,35.09259,,0.4345095,17.76065,28.98204,6.420481,0.2014435,0.9726141,0.995922,0.0366582,2144488,2448777,1847358,10/1/20 21:27,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Wyoming,0,0,0.998125,0.001875,,68.34772,28.35223,,3.300052,74.69264,34.71107,,5.114105,61.90472,22.18982,,1.725744,39.99549,52.33723,27.37051,0.2137007,0.9333333,0.9994143,0.0022383,257488.7,300254.5,216640,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Wisconsin,0.1104375,5.152678,0.188225,0.811775,,46.52716,52.51878,,0.9540522,50.88091,56.81895,,1.445407,42.22155,48.16315,,0.5175107,-5.991621,2.692066,-14.57076,0.8521716,0.9315081,0.751552,0.9671612,3046440,3444078,2654812,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,West Virginia,0.0000625,0.0135846,0.9931,0.0069,,66.00268,32.20667,,1.790648,72.96925,39.23618,,2.742915,58.95394,25.2661,,0.9546654,33.79601,47.66593,19.76032,0.2146309,0.9565217,0.9987115,0.0084415,687220,796483.5,582298.5,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Washington,0.0021375,0.084686,0.010525,0.989475,,37.17141,60.66965,,2.158944,42.96235,66.47951,,3.317964,31.43188,54.84283,,1.14453,-23.49824,-11.93278,-34.97925,0.6199525,0.7861239,0.0305728,0.994884,3575635,4053996,3104948,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Virginia,0.0163,0.5470417,0.0408,0.9592,,44.04475,54.93501,,1.02024,47.97368,58.86252,,1.547549,40.13519,51.00891,,0.5524415,-10.89026,-3.047565,-18.69908,0.9466912,0.812917,0.1809769,0.997314,4219893,4772683,3679634,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Vermont,0.00035,0.1590325,0.014675,0.985325,,33.7304,63.39186,,2.877742,41.42506,70.92033,,4.447824,26.19363,55.66744,,1.511755,-29.66146,-14.38361,-44.64993,0.5144804,0.7862888,0.0353754,0.990919,318987.9,364628,274873,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Utah,0.00055,0.064629,0.9656,0.0344,,56.9991,39.79797,,3.202932,62.82788,45.62686,,4.960691,51.10011,34.02871,,1.676635,17.20112,28.59401,5.637871,0.2200445,0.971657,0.9955488,0.0427512,1224823,1404182,1052381,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Texas,0.0146,0.2190843,0.720025,0.279975,,51.45472,47.55337,,0.9919078,55.89013,51.96129,,1.50385,47.0493,43.12027,,0.5375,3.901352,12.74677,-4.901213,0.2958578,0.9985713,0.9981258,0.3575814,9468162,1.07E+07,8243388,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Tennessee,0.000625,0.0341734,0.961125,0.038875,,57.55027,41.36631,,1.083421,63.14699,46.97096,,1.644913,51.91344,35.77151,,0.5857124,16.18397,27.34562,4.947853,0.2212251,0.9794212,0.9962516,0.0486986,2598689,2967468,2242462,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,South Dakota,0.0001875,0.0690689,0.9715,0.0285,,59.42563,39.12699,,1.447379,65.75801,45.48859,,2.208972,53.07188,32.7851,,0.776352,20.29865,32.96409,7.581699,0.2188883,0.9719298,0.9963688,0.0354288,390519.4,445724,336468.5,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,South Carolina,0.0012125,0.0769277,0.8723,0.1277,,53.5644,45.57706,,0.8585308,58.06005,50.09851,,1.298265,49.03947,41.07721,,0.4669465,7.98734,16.96299,-1.042528,0.2437235,0.9935396,0.9961345,0.1622754,2211267,2507203,1921296,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Rhode Island,0.0003625,0.1098078,0.007425,0.992575,,37.44178,61.15941,,1.398812,43.2987,66.89909,,2.133633,31.73274,55.27868,,0.7510109,-23.71763,-12.00116,-35.16852,0.8417509,0.78654,0.0292843,0.9985291,474217.2,536965.5,412111,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Pennsylvania,0.3092375,6.999615,0.214525,0.785475,,47.21593,52.06551,,0.7185565,51.20519,56.0595,,1.08347,43.23462,48.07687,,0.3925638,-4.849586,3.108858,-12.81097,0.8409277,0.9542315,0.8452618,0.9586558,6274897,7083450,5470788,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Oregon,0.00635,0.4281755,0.064775,0.935225,,41.8457,55.88615,,2.268156,47.68513,61.74917,,3.489519,36.02082,50.08229,,1.200578,-14.04045,-2.4842,-25.66841,0.6395214,0.8112219,0.1940963,0.9703588,2100020,2376266,1829342,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Oklahoma,0.00015,0.014231,0.9941,0.0059,,62.67875,36.12304,,1.198215,68.17075,41.63186,,1.822608,57.12324,30.65191,,0.6460044,26.55571,37.48909,15.50188,0.214415,0.9533898,0.9987115,0.0071945,1457478,1677520,1244904,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Ohio,0.0452,1.131596,0.480725,0.519275,,49.33561,49.67384,,0.9905506,53.69566,54.06964,,1.501754,44.93676,45.30524,,0.5367838,-0.3382324,8.380198,-9.133698,0.4404285,0.9966299,0.9920347,0.6619236,5672659,6417278,4945940,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,North Dakota,0.0000125,0.0054124,0.990975,0.009025,,60.3704,37.00854,,2.621057,65.96561,42.5827,,4.043818,54.73654,31.46365,,1.381045,23.36187,34.39531,12.23924,0.2152426,0.9833795,0.9994143,0.0113513,343264.8,395206,292980.5,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,North Carolina,0.0412,1.174174,0.4686,0.5314,,49.36377,49.86629,,0.7699338,53.59364,54.07866,,1.162212,45.14811,45.64127,,0.4199175,-0.5025207,7.936508,-8.946293,0.4385403,0.9843338,0.9628675,0.6690222,4998299,5653672,4355695,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,New York,0.0003875,0.0070644,0.0006,0.9994,,36.37465,62.5808,,1.044552,40.76731,66.95413,,1.584988,32.01083,58.16175,,0.5652553,-26.20615,-17.41631,-34.91705,0.8333333,0.7822194,0.0023427,0.9998721,7697350,8763816,6664055,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,New Mexico,0.0087,1.513255,0.052,0.948,,42.57939,55.57557,,1.845045,47.67188,60.63604,,2.82773,37.57494,50.49502,,0.982793,-12.99618,-2.866449,-23.03938,0.8139423,0.8147416,0.1983132,0.9878813,815291.7,922601.5,710063,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,New Jersey,0.0061875,0.2236314,0.023525,0.976475,,40.46156,58.7077,,0.830732,45.93013,64.21933,,1.255492,34.96938,53.23438,,0.4521996,-18.24614,-7.307299,-29.22225,0.6471838,0.792263,0.0713365,0.9894801,3913976,4433157,3407492,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,New Hampshire,0.0162125,3.009663,0.22385,0.77615,,45.73921,53.26267,,0.9981162,52.21553,59.72077,,1.513436,39.25646,46.80233,,0.5407759,-7.523458,5.416292,-20.47656,0.6325665,0.9024673,0.6634649,0.895888,764730.4,864759.5,667217,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Nevada,0.030925,3.603121,0.177525,0.822475,,46.00626,52.3812,,1.612538,50.51431,56.84877,,2.465841,41.5461,47.85017,,0.8623205,-6.374944,2.652372,-15.26843,0.763132,0.9003313,0.6347663,0.9471126,1222817,1382359,1066052,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,Nebraska,0,0,0.98985,0.01015,,58.31342,39.89704,,1.789539,62.97185,44.61441,,2.741386,53.58865,35.24449,,0.9530641,18.41639,27.67379,9.023613,0.215563,0.9950739,0.9997658,0.0129181,869209.1,994084,748329.5,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,NE-3,0,0,0.999525,0.000475,,72.34953,25.37481,,2.27565,78.16373,31.16976,,3.501294,66.49647,19.64041,,1.204419,46.97472,58.43835,35.36549,0.2134764,0.8947368,0.9997658,0.0005436,278088.1,327181.5,230906,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,NE-2,0.00915,4.332464,0.344475,0.655525,,47.84881,50.75895,,1.39224,52.62762,55.55515,,2.12345,43.05302,45.98082,,0.7475795,-2.910136,6.63201,-12.47895,0.5355976,0.9539301,0.8644723,0.7998018,300309.6,339628,261465,9/30/20 20:24,40000
2020,President,polls-plus,9/30/20,Trump,Biden,,NE-1,0.0000625,0.030217,0.94925,0.05075,,55.71231,42.5517,,1.735991,60.68523,47.57935,,2.657907,50.67937,37.61066,,0.9263719,13.16062,23.07319,3.170336,0.2245194,0.9935961,0.9985943,0.0644945,287951.7,327938.5,248831,9/30/20 20:24,40000
